"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation_status"
"ENST00000305958",5.90844579332284,-6.01787266066884,0.704420170862267,-8.54301581583399,1.30763494459687e-17,1.40776479122703e-16,"Downregulated"
"ENST00000306704",6.81307923235268,-6.19171896469129,0.716128317480867,-8.64610267957559,5.32881683120757e-18,6.40779994387027e-17,"Downregulated"
"ENST00000307106",4.84243469683566,-5.72275091145696,0.720452821411155,-7.94326948466628,1.96920476762754e-15,1.18747247213748e-14,"Downregulated"
"ENST00000307365",308.528672419613,-1.79976114392987,0.628859207361099,-2.86194608087598,0.00421048530168914,0.0160759676991349,"Downregulated"
"ENST00000307738",3.572326201294,-5.26085630501101,0.716509810385166,-7.34233673951093,2.09896484108745e-13,9.50416508782434e-13,"Downregulated"
"ENST00000308724",4.50650002590454,-5.59287199416707,0.715618673361586,-7.81543607281069,5.47730707665732e-15,3.03585672383854e-14,"Downregulated"
"ENST00000309988",89.1940312320748,-9.92552115860282,1.52825267475429,-6.49468593941683,8.32068052455171e-11,3.63347091631969e-10,"Downregulated"
"ENST00000311637",3.51363370313031,-5.25695114658442,0.717151047524147,-7.33032624679729,2.2959312282549e-13,1.037526480462e-12,"Downregulated"
"ENST00000312046",4.32739207155092,-5.50021564950334,0.742609648332966,-7.40660407772831,1.29574559630969e-13,5.96400380955746e-13,"Downregulated"
"ENST00000312189",5.64730027541166,-5.93832549868012,0.706765465863405,-8.40211609862076,4.38503979070747e-17,4.07070862103158e-16,"Downregulated"
"ENST00000312280",25.1262331048785,-8.10004875185169,0.925573906211623,-8.75137976286002,2.10759823587452e-18,2.83773048187391e-17,"Downregulated"
"ENST00000313269",6.1916192195769,-6.05820022863433,0.732480696311638,-8.27079847856746,1.33064801590873e-16,1.0758273354992e-15,"Downregulated"
"ENST00000313349",7.20726540149865,-6.2648272019935,0.832718376186881,-7.5233444837388,5.33925003025278e-14,2.55696194109353e-13,"Downregulated"
"ENST00000314358",3.7405206523006,-5.36233798830226,0.716944759558584,-7.47942978424697,7.46457810826743e-14,3.51605463045137e-13,"Downregulated"
"ENST00000314754",4.91904237108313,-5.7409753716832,0.71286893233421,-8.05333927638706,8.05651729535932e-16,5.33380745037155e-15,"Downregulated"
"ENST00000315073",3.68504484907415,-5.28753894991099,0.71640308554705,-7.38067584657789,1.57488018043862e-13,7.19995749233535e-13,"Downregulated"
"ENST00000316707",5.0725553893039,-5.75047852624474,0.728054714361318,-7.89841534271132,2.82471530676283e-15,1.64914121637733e-14,"Downregulated"
"ENST00000317025",5.00266438420417,-5.78227346784471,0.710492839035932,-8.13839795442651,4.00542434792093e-16,2.83724526356904e-15,"Downregulated"
"ENST00000317198",4.18015641062557,-5.47919526052777,0.716445298988427,-7.64775101220433,2.0452474142024e-14,1.02883980376409e-13,"Downregulated"
"ENST00000317677",5.3919142499502,-5.88963438116791,0.708118804046003,-8.3172969670006,8.99920709323128e-17,7.59559941973476e-16,"Downregulated"
"ENST00000317905",3.61170071579061,-5.28234155045222,0.714965228596278,-7.38824958078489,1.48774294937779e-13,6.82150246924166e-13,"Downregulated"
"ENST00000318037",5.33547457500432,-5.82095358584913,0.715026023391605,-8.14089752739126,3.92358367428599e-16,2.78862345446837e-15,"Downregulated"
"ENST00000318801",9.05801003850871,-6.60463847689731,0.702830256011941,-9.3972028386682,5.6032839563845e-21,1.59317953609044e-19,"Downregulated"
"ENST00000319562",4.73031826927158,-5.67471845066493,0.709249503941451,-8.00101856840126,1.23394176870209e-15,7.82329072788448e-15,"Downregulated"
"ENST00000320225",6.29224976181169,-6.11805366170831,0.704314945827303,-8.68653107243368,3.73674771436058e-18,4.72208007256069e-17,"Downregulated"
"ENST00000321356",52.9226578632658,-9.17353502840051,0.738392056215297,-12.423664300264,1.94446982645863e-35,1.51064474753731e-32,"Downregulated"
"ENST00000321442",4.49336277748963,-5.55831800607931,0.726325794794852,-7.65265125638177,1.96877318260242e-14,9.92577623858844e-14,"Downregulated"
"ENST00000321751",5.29917095485792,-5.84231867397998,0.730384641138097,-7.99896156753295,1.25472870315963e-15,7.9476561726583e-15,"Downregulated"
"ENST00000321898",4.23865813009664,-5.49941188556854,0.71670269232372,-7.67321226007696,1.67741565004481e-14,8.55217325409773e-14,"Downregulated"
"ENST00000322244",5.17870534228642,-5.7715306662581,0.780733105999093,-7.39245027770707,1.44147411158179e-13,6.61382239431645e-13,"Downregulated"
"ENST00000322611",30.0925687048958,-8.36215972743697,0.797790426416838,-10.4816496294577,1.04897837895265e-25,1.03808959537217e-23,"Downregulated"
"ENST00000322680",4.13506085198003,-5.47381948031738,0.71633420243295,-7.64143253487849,2.14818080151978e-14,1.07662887142638e-13,"Downregulated"
"ENST00000322910",9.64300396888406,-6.70826769566317,0.736406257637579,-9.10946590430065,8.2788518039635e-20,1.68204456112863e-18,"Downregulated"
"ENST00000323523",11.4890594699049,-6.95526656880052,0.784329911386806,-8.86778187064501,7.46173142974593e-19,1.16671220005198e-17,"Downregulated"
"ENST00000325318",4.82631588564699,-5.67353534233439,0.718443487724235,-7.89698207204308,2.85737451590868e-15,1.66534298296218e-14,"Downregulated"
"ENST00000326577",5.47841244656771,-5.86104204270446,0.724653732595881,-8.08805886048337,6.06231095955686e-16,4.12350573052651e-15,"Downregulated"
"ENST00000328333",11.3431145761068,-6.94062710799019,0.799327997686146,-8.68307769536606,3.85201069697602e-18,4.8406934425332e-17,"Downregulated"
"ENST00000328379",4.83045268876741,-5.67368824088254,0.717432297052927,-7.90832565552031,2.60873659593052e-15,1.53537610927879e-14,"Downregulated"
"ENST00000328771",4.94570985621564,-5.7668014753395,0.710711699460127,-8.11412205500501,4.8930940977018e-16,3.39167891184928e-15,"Downregulated"
"ENST00000328933",9.6691334384743,-6.72469352916848,0.723020903141473,-9.30082864817625,1.39355317138867e-20,3.5551322635502e-19,"Downregulated"
"ENST00000329146",7.5662980305866,-6.38063236796908,0.758492490636852,-8.41225515972047,4.02201759595001e-17,3.7837446496465e-16,"Downregulated"
"ENST00000330149",4.46553373354036,-5.58664689467468,0.711187887616717,-7.85537407476984,3.98580762618982e-15,2.25710908634138e-14,"Downregulated"
"ENST00000330394",12.7091786984264,-7.1023076219793,0.788093176074839,-9.01201512409093,2.02304428273984e-19,3.66742079323399e-18,"Downregulated"
"ENST00000330475",15.3789165006686,-7.39640698572723,0.710037430966468,-10.4169254509014,2.07554511465077e-25,1.88633693946698e-23,"Downregulated"
"ENST00000330871",194.622900652972,4.54094281646706,0.740712090669723,6.13050991561554,8.75978572076345e-10,3.8186663319765e-09,"Upregulated"
"ENST00000333007",8.66709246722207,-6.53558110100835,0.805185197002164,-8.1168669336463,4.78372789416773e-16,3.32492770465916e-15,"Downregulated"
"ENST00000333130",3.92760236087676,-5.41026449409606,0.712860643261157,-7.58951212307846,3.21112231284817e-14,1.58056160650297e-13,"Downregulated"
"ENST00000333602",5.30004904310949,-5.82341250383448,0.740537547755587,-7.86376399344506,3.72759550941013e-15,2.12269620644955e-14,"Downregulated"
"ENST00000334444",4.54826252899674,-5.59678425057583,0.719378481880667,-7.78002733129324,7.25088819532866e-15,3.93636218348002e-14,"Downregulated"
"ENST00000334661",8.04412735647546,-6.42534755762051,0.787553782335568,-8.15861430893711,3.38889904774517e-16,2.45171310639645e-15,"Downregulated"
"ENST00000335659",5.07429007780744,-5.81044613277355,0.710125677484919,-8.18227859799781,2.78526180537609e-16,2.05816188144633e-15,"Downregulated"
"ENST00000335870",5.51450298566521,-5.86805707582879,0.727844478761862,-8.06224028216982,7.49087755281046e-16,4.99342780681451e-15,"Downregulated"
"ENST00000336066",4.31845849119252,-5.53331725215049,0.713113104551599,-7.7593823712296,8.53439795252141e-15,4.57219140835344e-14,"Downregulated"
"ENST00000336783",15.9050983909623,-7.4400865979592,0.763371432031753,-9.74635188817195,1.91216568656683e-22,8.17812374939655e-21,"Downregulated"
"ENST00000337137",3.42362066734995,-5.2116449473936,0.71571286123037,-7.28175394030833,3.29507681608268e-13,1.47723351292251e-12,"Downregulated"
"ENST00000337488",3.9259514887705,-5.41020699923402,0.718086248993394,-7.53420220317266,4.91329417421142e-14,2.36130412650132e-13,"Downregulated"
"ENST00000338042",4.1532550466606,-5.47542694770055,0.71445205517243,-7.66381299915091,1.80492641787032e-14,9.14502041189745e-14,"Downregulated"
"ENST00000338483",17.6989476841475,-7.58769622365056,0.781037968293064,-9.71488779250163,2.60535824250629e-22,1.06935248187385e-20,"Downregulated"
"ENST00000338530",10.0815827595537,-6.78665864074343,0.751779519702909,-9.02745879992236,1.75704436708747e-19,3.23416900770043e-18,"Downregulated"
"ENST00000338561",4.80540544068387,-5.67130558550548,0.758227922608077,-7.47968442786687,7.45012914644203e-14,3.51087336026081e-13,"Downregulated"
"ENST00000338844",22.3558223448372,-7.93001686699902,0.84051206211087,-9.43474487098198,3.91946921411877e-21,1.16146367192183e-19,"Downregulated"
"ENST00000340281",4.37887597748388,-5.55328426652953,0.715104104674825,-7.76570044868466,8.11952431301569e-15,4.36601362821905e-14,"Downregulated"
"ENST00000340490",7.61408097174533,-6.34432273557836,0.81240789970986,-7.80928242800709,5.75144895846652e-15,3.17655989952418e-14,"Downregulated"
"ENST00000340607",14.3842619616979,-7.30057061227353,0.742352486383268,-9.83437214286412,8.00654508679602e-23,3.83522929122337e-21,"Downregulated"
"ENST00000340900",74.6407962344184,1.72606832373741,0.45806683018666,3.76815829042684,0.000164456411612985,0.000685083615227574,"Upregulated"
"ENST00000341148",7.5854704102593,-6.37433580784185,0.715163472897716,-8.91311713951801,4.96175140395577e-19,8.16583145365655e-18,"Downregulated"
"ENST00000341298",4.17109010209532,-5.50799901095118,0.71623534392755,-7.69020833396395,1.46895634010747e-14,7.56576901717232e-14,"Downregulated"
"ENST00000341485",6.21313366648863,-6.0405604304164,0.743701555767304,-8.12229096950608,4.57464961753575e-16,3.19684304056498e-15,"Downregulated"
"ENST00000342287",6.52221372889052,-6.17293872888092,0.711338810439671,-8.67791639973291,4.0308514907204e-18,5.04674505830787e-17,"Downregulated"
"ENST00000342572",5.24307029072009,-5.82666368263284,0.721466926079556,-8.07613415391731,6.68523317208816e-16,4.51103668933944e-15,"Downregulated"
"ENST00000344442",4.32091844045941,-5.56264147078728,0.712492749549723,-7.80729554694096,5.84281487973337e-15,3.22090509942085e-14,"Downregulated"
"ENST00000344537",5.17436497227444,-5.81844841814318,0.708991199276296,-8.20665817020349,2.27429875696877e-16,1.72440126980894e-15,"Downregulated"
"ENST00000345122",4.09931602089085,-5.42951161949108,0.723065011952311,-7.50902274310181,5.95703769475768e-14,2.83879619358326e-13,"Downregulated"
"ENST00000346964",4.13217497122861,-5.45939671053069,0.717502996610287,-7.60888349780087,2.76473820193071e-14,1.36845466362522e-13,"Downregulated"
"ENST00000347048",8.48910100175589,-6.54701407225801,0.734453908598574,-8.91412516920292,4.91682591517166e-19,8.1049993506935e-18,"Downregulated"
"ENST00000347934",3.3463037277797,-5.165805071093,0.716964959056629,-7.20510117801305,5.80007658784267e-13,2.57868441090415e-12,"Downregulated"
"ENST00000347941",4.10449621396457,-5.44700285682451,0.724914369721992,-7.51399487213016,5.73498318756488e-14,2.73746278387915e-13,"Downregulated"
"ENST00000348225",53.8172653600438,-9.19879073383833,0.85121370306732,-10.8066760446769,3.20057889251935e-27,4.55646049607755e-25,"Downregulated"
"ENST00000349511",5.80612166200933,-5.9903769761464,0.707111398725542,-8.47161704215647,2.42009646868448e-17,2.41748399948374e-16,"Downregulated"
"ENST00000349655",7.48471964388005,-6.35900860435722,0.761682828610725,-8.34863064453713,6.90589295101183e-17,6.00556038858175e-16,"Downregulated"
"ENST00000350303",5.37653001234934,-5.86807816332907,0.719817823348643,-8.15217124803934,3.57447634325869e-16,2.56590935811214e-15,"Downregulated"
"ENST00000350459",3.64407734381271,-5.28506205222355,0.716910352729869,-7.37199851013304,1.68088896378783e-13,7.65880428039225e-13,"Downregulated"
"ENST00000350878",3.7169929840035,-5.30846264680005,0.717463617306061,-7.39892939342668,1.37286819753072e-13,6.30472609188595e-13,"Downregulated"
"ENST00000354334",6.52350463255596,-6.16684029797942,0.732722948538733,-8.41633295405572,3.88452259094991e-17,3.66455564905274e-16,"Downregulated"
"ENST00000354475",3.96424445437657,-5.41286302578349,0.712941940664534,-7.59229148552848,3.14297003104993e-14,1.54813897633957e-13,"Downregulated"
"ENST00000354665",8.56762076682081,-6.5524400407756,0.70347203904271,-9.31442854458324,1.22610774721059e-20,3.18381396909607e-19,"Downregulated"
"ENST00000355417",29.4336636706734,1.53339939812936,0.219316176998047,6.99172956194205,2.71517891923593e-12,1.19128475081476e-11,"Upregulated"
"ENST00000355426",56.9972219781272,1.66905050122026,0.407923682088704,4.09157539634416,4.28452599291471e-05,0.00018100099639709,"Upregulated"
"ENST00000356083",58.770802223012,-2.29902715404895,0.431755911643547,-5.32483074822842,1.01047081873517e-07,4.37684360166181e-07,"Downregulated"
"ENST00000356098",4.44516291980355,-5.57210168029637,0.713551386073159,-7.80897043864066,5.76570201369899e-15,3.18270503239924e-14,"Downregulated"
"ENST00000357387",4.25274687157639,-5.54341187340453,0.714411885622178,-7.75940600229068,8.53280801823553e-15,4.57219140835344e-14,"Downregulated"
"ENST00000358675",4.53766005557242,-5.6061255750215,0.710628090994695,-7.88897265118576,3.04684277766551e-15,1.76565970019113e-14,"Downregulated"
"ENST00000359114",5.25046082060813,-5.82481306155306,0.715453110634381,-8.14143229650408,3.90628953522887e-16,2.77959602789896e-15,"Downregulated"
"ENST00000359486",3.91198911100351,-5.37523003789111,0.714682605428453,-7.52114294802048,5.42994401952002e-14,2.59612025245159e-13,"Downregulated"
"ENST00000359712",5.66525283590973,-5.96748069915289,0.716511230240091,-8.32852361176989,8.18567462582014e-17,6.99303248142872e-16,"Downregulated"
"ENST00000359889",8.43705397759836,-6.52553044169692,0.710370217954889,-9.18609800462005,4.07349999357247e-20,9.01394705099439e-19,"Downregulated"
"ENST00000360104",3.54597384419762,-5.25875821544183,0.715832855505193,-7.34634932582203,2.03693602334184e-13,9.23562217443056e-13,"Downregulated"
"ENST00000360595",10.2900360740941,-6.81261778831664,0.753854898081424,-9.03704122060477,1.60969685691728e-19,3.0009348546815e-18,"Downregulated"
"ENST00000360793",9.18097978733519,-6.62105587457363,0.748668764425893,-8.84377202466955,9.25403272121374e-19,1.39965526105847e-17,"Downregulated"
"ENST00000361034",4.73849584624947,-5.63810032097019,0.745831256234963,-7.55948517018707,4.0466782361758e-14,1.96335261039244e-13,"Downregulated"
"ENST00000361092",7.52186428170808,-6.33441438865724,0.744145308770424,-8.51233531139746,1.70464778381114e-17,1.7756955237792e-16,"Downregulated"
"ENST00000361538",9.68077944469586,-6.74151682649468,0.713484329842982,-9.44872444217282,3.42984721970132e-21,1.03291168193313e-19,"Downregulated"
"ENST00000361566",129.287623944069,-10.4605989465097,1.12911034445831,-9.26446117321525,1.96064756791079e-20,4.82063565066762e-19,"Downregulated"
"ENST00000361681",3980.47346550023,2.23592359595554,0.510490070637996,4.37995511481967,1.1870375707353e-05,5.06194194910543e-05,"Upregulated"
"ENST00000361723",4.64725412630977,-5.65682711804403,0.715230774794501,-7.90909356447832,2.5926970288877e-15,1.52726059357916e-14,"Downregulated"
"ENST00000366216",5.65888950766387,-5.94224342833084,0.736279020807643,-8.07064069517103,6.99302283797889e-16,4.69848049292324e-15,"Downregulated"
"ENST00000366425",5.13914706099543,-5.80445479725424,0.710885239224869,-8.16510806101878,3.21147601139341e-16,2.34082451270845e-15,"Downregulated"
"ENST00000366592",10.5190275692467,-6.85495577471927,0.762621706774243,-8.98867120333427,2.50237431951187e-19,4.42216461776238e-18,"Downregulated"
"ENST00000366957",4.87653052497395,-5.70299386654013,0.718822283264829,-7.93380227535187,2.12536379017389e-15,1.27409175619434e-14,"Downregulated"
"ENST00000367041",9.71443193218415,-6.73512750304345,0.729855348904826,-9.22803061339449,2.7565325430885e-20,6.38424226532374e-19,"Downregulated"
"ENST00000367411",4.12693619248823,-5.50461060005365,0.711790800201391,-7.73346690979456,1.04656582750781e-14,5.51539920176134e-14,"Downregulated"
"ENST00000367439",5.6034446754968,-5.91383201469479,0.706700844001774,-8.36822548733217,5.84923830857043e-17,5.23193292995944e-16,"Downregulated"
"ENST00000367466",3.52778312305723,-5.23868330200744,0.716260125157992,-7.31393961216519,2.59421764782352e-13,1.16920705942863e-12,"Downregulated"
"ENST00000367511",6.35735958190697,-6.12731629480575,0.746149329701884,-8.21191690576718,2.17684906105475e-16,1.6560647677486e-15,"Downregulated"
"ENST00000367572",5.1100407013458,-5.80257147145107,0.713162315597325,-8.13639664427725,4.07216175730238e-16,2.87811126233815e-15,"Downregulated"
"ENST00000367591",4.84962478499758,-5.69279659418949,0.724645961647887,-7.85596952923568,3.96691511043254e-15,2.24891277689183e-14,"Downregulated"
"ENST00000367621",5.50309157410572,-5.86146747480595,0.746645955571866,-7.85039740865746,4.14721002590997e-15,2.34329452421524e-14,"Downregulated"
"ENST00000367677",5.37288201759826,-5.84289695762433,0.709252266553826,-8.23810826296585,1.74954840265443e-16,1.36674237840518e-15,"Downregulated"
"ENST00000367874",3.45233620699871,-5.23305771865022,0.714827076623755,-7.32073236980167,2.46621257932413e-13,1.11274724489984e-12,"Downregulated"
"ENST00000368061",5.58595290229658,-5.89551982360928,0.714689146862451,-8.24906863283309,1.59633740588946e-16,1.25962158562394e-15,"Downregulated"
"ENST00000368222",56.3624042745468,-9.26310383407834,1.2667119460657,-7.31271530425582,2.61797315990333e-13,1.17860896924618e-12,"Downregulated"
"ENST00000368409",5.392383188038,-5.83361482391144,0.764733506386242,-7.62829766865881,2.37873810299561e-14,1.18604825620339e-13,"Downregulated"
"ENST00000368440",19.5510470200428,-7.73835546413769,0.83837865418154,-9.23014371315571,2.70269036254063e-20,6.28815661721167e-19,"Downregulated"
"ENST00000368468",10.0350544118352,-6.78679295149252,0.7367705736435,-9.21154182085512,3.21473627283872e-20,7.34518530218301e-19,"Downregulated"
"ENST00000368687",7.06718118086652,-6.26827641929532,0.749358183163167,-8.36486016985345,6.0186260885613e-17,5.36412779666124e-16,"Downregulated"
"ENST00000368705",4.97697861752464,-5.75777113823584,0.721731798159526,-7.97771575662679,1.49066186824565e-15,9.25210192492222e-15,"Downregulated"
"ENST00000368733",1155.7370280568,-4.2062310371675,1.16659034293941,-3.60557676705024,0.000311460399207048,0.00128588740763681,"Downregulated"
"ENST00000368738",1655.36783358241,-3.61736386598103,1.12034064066587,-3.22880714550449,0.00124307692512894,0.00497475133512385,"Downregulated"
"ENST00000368842",9.13407656256571,-6.63660155682841,0.715982132721323,-9.26922789484124,1.87498244042766e-20,4.64366089078178e-19,"Downregulated"
"ENST00000369047",16.6589222642179,-7.50402284092442,1.00615542710562,-7.45811495795541,8.77690787363071e-14,4.11137345815403e-13,"Downregulated"
"ENST00000369064",4.04081913091464,-5.40638945938793,0.720458303502076,-7.50409764605114,6.18531859551289e-14,2.94551382380003e-13,"Downregulated"
"ENST00000369577",3.89998691636141,-5.40830957746907,0.714882974652903,-7.56530756673141,3.86947950916166e-14,1.88411537544877e-13,"Downregulated"
"ENST00000369603",4.00792809585023,-5.44873293936948,0.711187353068324,-7.66145927069941,1.83832180063848e-14,9.30033678364765e-14,"Downregulated"
"ENST00000369682",5.21990722247316,-5.84432815171853,0.709234201580849,-8.24033603948005,1.7172764941192e-16,1.34566261998763e-15,"Downregulated"
"ENST00000369774",13.4431702693813,-7.21274158119058,0.716196597270447,-10.0708961878339,7.42979631457038e-24,4.69738488732993e-22,"Downregulated"
"ENST00000369807",5.0500507231574,-5.77323964901916,0.712479209431579,-8.1030289341707,5.36074823519781e-16,3.68962220926645e-15,"Downregulated"
"ENST00000370253",5.19072560486028,-5.84074397580257,0.712847643860967,-8.19353760386664,2.5365816064205e-16,1.89712447992316e-15,"Downregulated"
"ENST00000370562",5.86657468924045,-5.9740291946867,0.740630357338202,-8.06614140980818,7.25547680131464e-16,4.84921197377424e-15,"Downregulated"
"ENST00000370826",4.27721771163303,-5.52434011193694,0.736273543163872,-7.50310827168672,6.23220327843557e-14,2.96575956854585e-13,"Downregulated"
"ENST00000371520",5.66514502498554,-5.94430484026894,0.72758421503988,-8.16992001392322,3.08593986154373e-16,2.25740437302577e-15,"Downregulated"
"ENST00000371625",1136.88398330385,-1.63017993570309,0.505406032761918,-3.22548570857883,0.00125759114313689,0.00503184758097105,"Downregulated"
"ENST00000372025",4.21113458597095,-5.48056175841969,0.715234218041048,-7.66261124003599,1.8219020657676e-14,9.22414380872839e-14,"Downregulated"
"ENST00000372187",12.1969752243924,-7.0390069328816,0.837031405097962,-8.40948964400899,4.11798583605811e-17,3.85975854744341e-16,"Downregulated"
"ENST00000372383",8.34990312727014,-6.49939020984417,0.759186758629777,-8.56098994873756,1.11902462467171e-17,1.22743013518678e-16,"Downregulated"
"ENST00000372469",12.605609390236,-7.11787498650038,0.726892599189163,-9.79219625353216,1.21624851262414e-22,5.49010803104261e-21,"Downregulated"
"ENST00000372561",6.03929288044721,-6.00867299293043,0.724602641660876,-8.2923697037011,1.11014247222175e-16,9.14166931006365e-16,"Downregulated"
"ENST00000372656",12.5253014600235,-7.10234210864808,0.766815531441537,-9.26212604913777,2.00401421043189e-20,4.90357227115053e-19,"Downregulated"
"ENST00000372806",3.63432444319472,-5.30222329304341,0.714249521912878,-7.42348875340256,1.14074859153248e-13,5.27923615058384e-13,"Downregulated"
"ENST00000372868",33.1788504532202,-2.08987970374693,0.432135700167004,-4.83616535949071,1.32367818930462e-06,5.70557708614514e-06,"Downregulated"
"ENST00000373084",8.98706914601259,-6.61872182327599,0.731906172789237,-9.04312884539907,1.5225025235534e-19,2.85921934996937e-18,"Downregulated"
"ENST00000373313",9.12706323217783,-6.63030044990146,0.804673953925384,-8.23973538295521,1.72591945195174e-16,1.35087536343074e-15,"Downregulated"
"ENST00000373391",4.74651273485611,-5.70168715943245,0.711200751710004,-8.01698696988631,1.08370612678717e-15,6.95087880565001e-15,"Downregulated"
"ENST00000373672",72.0913984444227,-2.05670806666641,0.369252934028575,-5.56991665368121,2.54861221997219e-08,1.10581090311581e-07,"Downregulated"
"ENST00000373841",8.30856447810013,-6.48750000152595,0.706630986898597,-9.18088807568373,4.27550626897978e-20,9.41999530561585e-19,"Downregulated"
"ENST00000374011",4.97071616475536,-5.72311313710962,0.741548163859919,-7.71779018010047,1.18363833362961e-14,6.19288337086395e-14,"Downregulated"
"ENST00000374214",5.22360051994598,-5.83295872424091,0.725540601291862,-8.0394656258451,9.02310931072465e-16,5.90461135801133e-15,"Downregulated"
"ENST00000374429",21.2445313420154,-7.86102376846267,0.822757053699681,-9.554489667532,1.24194494780993e-21,4.24933029369991e-20,"Downregulated"
"ENST00000374612",5.38449791889874,-5.87760834272448,0.723334525193242,-8.12571243043355,4.44742328317067e-16,3.11886473299306e-15,"Downregulated"
"ENST00000374928",3.57985391585398,-5.24512285232614,0.720631513599353,-7.27850885416906,3.37530083734943e-13,1.51253300565176e-12,"Downregulated"
"ENST00000375535",29.5839581691601,-1.9030401925759,0.426951542103734,-4.45727443259482,8.30083081295148e-06,3.54644939538439e-05,"Downregulated"
"ENST00000376139",6.03849570028858,-6.00056873347012,0.782226582973986,-7.6711388542387,1.70475874457013e-14,8.68288179183354e-14,"Downregulated"
"ENST00000376384",7.10281629386116,-6.27725085415102,0.706348306410464,-8.88690579021968,6.28342445346533e-19,1.00014038329669e-17,"Downregulated"
"ENST00000376753",4.07319630387256,-5.43747207378074,0.714068385479035,-7.61477777808773,2.6414552689656e-14,1.309024984557e-13,"Downregulated"
"ENST00000377093",3.85080096915482,-5.35520703755125,0.718981328764537,-7.44832560082385,9.45322851135307e-14,4.41194007414319e-13,"Downregulated"
"ENST00000377213",4.19241418450344,-5.4645441145847,0.717114825571727,-7.62018008793506,2.53322043466277e-14,1.25814490035186e-13,"Downregulated"
"ENST00000377269",10.3410261182284,-6.81776277097812,0.768138538187297,-8.87569420363561,6.9498551832869e-19,1.09254943491394e-17,"Downregulated"
"ENST00000377768",4.42911405146834,-5.56156714913022,0.723344820767479,-7.68868040449826,1.48660291624964e-14,7.64442085602684e-14,"Downregulated"
"ENST00000378045",4.7275996021132,-5.63998954847521,0.719621582843906,-7.83743801316558,4.59831815898485e-15,2.58312806513834e-14,"Downregulated"
"ENST00000378069",62.6558551860716,1.68920066557881,0.349502416093171,4.83315876456917,1.34383530149782e-06,5.791236043161e-06,"Upregulated"
"ENST00000378756",4.99105121797983,-5.74845371110286,0.72028021528081,-7.9808574345774,1.45320236020128e-15,9.04441872484798e-15,"Downregulated"
"ENST00000379238",3.94070866625213,-5.38198348651628,0.723136024164096,-7.4425603298322,9.87523345138829e-14,4.59520005950544e-13,"Downregulated"
"ENST00000379239",4.1974186970766,-5.49495798679372,0.714903786922664,-7.68629022157934,1.51462711723604e-14,7.77633105769702e-14,"Downregulated"
"ENST00000379454",7.85528017199055,-6.43832814090816,0.705481735787587,-9.12614432706827,7.09823410529705e-20,1.47004933790069e-18,"Downregulated"
"ENST00000379593",6.07745459481781,-6.0174683537471,0.733740622839562,-8.2010838250438,2.38229334939207e-16,1.80024974042033e-15,"Downregulated"
"ENST00000379799",25.3440304847285,-1.70489754898378,0.299026818839103,-5.70148709604917,1.18766727610355e-08,5.16194073589156e-08,"Downregulated"
"ENST00000379805",4.09129978108308,-5.4865074247018,0.713798627419148,-7.68635188405887,1.51389765330053e-14,7.77505731829051e-14,"Downregulated"
"ENST00000379818",15.3623542975949,-7.39055968646053,0.99211622389066,-7.44928820685734,9.38451616801047e-14,4.38188027863205e-13,"Downregulated"
"ENST00000379845",60.8722241753458,-1.74191258205867,0.404730300889587,-4.30388478013629,1.67828969702902e-05,7.13588589225499e-05,"Downregulated"
"ENST00000380079",7.43424342581737,-6.35384990299297,0.759043108394616,-8.37086831132876,5.71951993879741e-17,5.12942673630122e-16,"Downregulated"
"ENST00000380201",10.5427026007345,-6.84690065309029,0.7896549319235,-8.67075019263427,4.29282584987065e-18,5.34515893893986e-17,"Downregulated"
"ENST00000380454",5.43342171251954,-5.89114959184472,0.711959902379429,-8.27455250240359,1.28938947531868e-16,1.04579246767083e-15,"Downregulated"
"ENST00000380728",10.4072039397973,-6.83990724996454,0.732725029780689,-9.33488958608632,1.01096566868528e-20,2.6868458333022e-19,"Downregulated"
"ENST00000381990",71.2026679669577,-1.93571012994138,0.401762531934058,-4.81804542753901,1.44971368444668e-06,6.24619496041598e-06,"Downregulated"
"ENST00000381995",6.62613382747465,-6.16506729109028,0.703527463036231,-8.76307978722472,1.89987091710751e-18,2.59406922404256e-17,"Downregulated"
"ENST00000382564",3.88249270681818,-5.40690325337976,0.713470857692191,-7.57830988482004,3.50085420388762e-14,1.71323052602751e-13,"Downregulated"
"ENST00000382788",7.35911148585508,-6.29697558063159,0.748540839430632,-8.41233403567039,4.01931307139297e-17,3.7837446496465e-16,"Downregulated"
"ENST00000383056",4.78133887720351,-5.70389869814206,0.715234213548024,-7.97486835794255,1.52543324497045e-15,9.44488138719843e-15,"Downregulated"
"ENST00000389167",6.60098298113334,-6.13768893028135,0.740659027771687,-8.28679419293237,1.1634169479501e-16,9.53880073554896e-16,"Downregulated"
"ENST00000389386",4.70738229460145,-5.63753284307823,0.717639319686852,-7.85566326764009,3.97662110782062e-15,2.25316038165912e-14,"Downregulated"
"ENST00000391791",11.3049444294455,-6.94949830258726,0.743201293403877,-9.35076185182404,8.70186400552759e-21,2.34328766434564e-19,"Downregulated"
"ENST00000391855",3.82509145025689,-5.36931445739896,0.715725714402555,-7.50191637571796,6.28914924871835e-14,2.99215939250778e-13,"Downregulated"
