PLXNC1,1.50017073752322
TNFAIP8L3,1.90701656124751
EPHA7,-4.81145572833052
EPHB4,1.63997099915871
ITGA5,-1.92582376446456
HSPB8,-1.51117082716221
HSPB8,-1.51117082716221
RUNX1,-2.64502374859754
RERGL,1.60613974761115
SLC1A5,-1.59049854709729
SLC1A5,-1.59049854709729
EMX2,5.46713178606363
TOX2,-1.53970212778877
NTN5,1.65236706366598
IKZF3,-1.80993191147957
IKZF3,-1.80993191147957
ADAMTS19,3.06082257767186
ITGA11,3.57262351851131
DTNA,-2.15872239720311
DTNA,-2.15872239720311
PITX1,-9.94493615953293
MICALL2,-1.56514878137236
MICALL2,-1.56514878137236
LRRN2,1.50104141440506
DDX3Y,-7.91954882461355
PPL,-1.54521171354186
GLB1L2,1.92966779481377
SLC2A8,-1.90355593071237
ACTC1,-5.26431978308669
PCP4L1,-3.24855454139322
ACSL5,-1.76413521814426
ABCG2,2.54933365476091
ANGPTL7,-1.9506975546308
CHI3L2,-5.47663625742566
PDE3B,-4.96692506660651
IL1R2,-1.53027768281817
TNFSF8,-1.60134987283729
KY,1.79525948989059
CD82,-1.72783211784356
SULF2,2.53748175970102
PCDHB8,2.02502098930777
SCARA5,-4.35655095716777
EYA1,-4.75527697373468
S100A11,-1.51079349050904
LEAP2,-1.70974491456613
FAM110A,-1.83344677568028
TCF21,-2.16728619339357
TBX5,-5.84168011387539
LDB2,1.77838057788181
STAC2,3.64387815594978
PTX3,-3.5634966911862
CHODL,-2.15330124873294
PROK1,-5.83101254891548
G0S2,-2.68792553825372
DDIT4,-1.6079585206889
DDIT4,-1.6079585206889
PDZRN4,-2.47513058036974
PDZRN4,-2.47513058036974
HOXD8,2.18404751461279
GPBAR1,-2.36516522696731
GPBAR1,-2.36516522696731
RGS1,-1.95076492948205
RGS1,-1.95076492948205
TRPV3,-2.48428371910971
TRPV3,-2.48428371910971
ST3GAL4,-1.65612965351598
ADGRG6,-3.369208153131
ZBP1,-1.73345338732081
ADAMTSL5,2.06802963228474
AKR1C1,-3.26309698196533
RPS4Y1,-9.12751857459949
NDNF,-2.40906752737361
IL18,-2.70495062859703
LRRN1,1.94110439756971
SCUBE1,-2.42137949929962
TMEM108,-1.99794579368539
NEDD4L,-1.76981792315721
ULK4,1.58674789838929
MLXIPL,-2.14151111429262
SLC20A1,-1.63440701953107
SLC20A1,-1.63440701953107
HHIP,-4.51557672415662
HHIP,-4.51557672415662
MTARC1,-1.71578308613638
PLIN1,-2.90171694022976
POU2AF1,-2.41838581721471
TMEM200A,2.60274044969891
MARCO,-6.48302331261271
MARCO,-6.48302331261271
JAML,-1.56400650240025
FABP5,-2.39153764794868
LRRIQ1,1.72751836466114
CR1,-1.7574588093996
MASP1,2.82850756954902
CENPW,1.70254211590397
GPR171,-1.52085503489984
GPR171,-1.52085503489984
GREB1L,3.98554678538998
TNC,1.52368298384066
TNC,1.52368298384066
IMPA2,-2.06320069788079
PTGER3,3.50871585338663
FAM20A,2.14861488868211
SPEF2,1.83990852771611
DCHS2,1.64825956287561
TMEM100,-1.67979638086222
TMEM100,-1.67979638086222
KLRB1,-1.50858291752713
FN1,-1.60008414492089
PLEKHG6,-4.81899400860009
KRT18,-2.58465580549145
GASK1A,1.57074517896062
CADM2,-2.99295479154605
C2CD4C,1.59300107689488
C2CD4C,1.59300107689488
KCNK2,-4.8877373898161
SYT1,2.5367989971346
PCOLCE2,-2.40452864793354
FAXC,-1.74205458404884
BEX1,3.44337828193757
PHF21B,3.93016942271791
GAS1,2.13273993049737
CD200R1,-1.66554359577858
EPB41L4B,-3.20551800077457
SLC16A9,2.53994378857098
HK2,-2.63237984550246
FREM1,2.31171900772382
MATN1,1.70127377946011
BTBD19,1.93507869051477
B3GALT2,-3.9653272861063
IL7R,-2.20404919622072
PTGES,-2.50706951043346
KRTCAP3,-2.16305550327185
SHANK2,-2.59780373484489
SGIP1,1.79011734830546
SOWAHC,-1.55262606273159
CP,-2.45497081989595
ENPEP,2.42358934001295
MAPK8IP2,2.650362751777
CFAP90,2.18048204792821
ENPP5,-3.72561232686531
CHRM3,-3.01061726214838
SYNM,-3.50029200397073
CLDN10,2.92693630023231
MGARP,1.75860955308949
MARVELD2,-3.66936829765178
CD6,-1.51674838191463
CLEC4F,1.78065717412637
LRATD1,-1.59654472784485
EXTL1,2.72779608853792
CCDC171,2.41917412591254
PTK7,1.92460065314775
AOX1,-1.78437747318424
SYTL4,2.5892381872553
CLDN23,-2.44206770421222
HOXD9,3.57617498509172
CDKN2A,-1.58214192912769
