CCDC92B,-4.70115075907033
KIAA1549L,-4.23222085135435
NR1H4,5.6504041515572
NR1H4,5.6504041515572
LRRC20,-2.44922142799078
SPRYD3,-1.65141069251873
SPRYD3,-1.65141069251873
SPRYD3,-1.65141069251873
CALML4,2.34588092276782
FAHD1,1.81128455415469
ECHDC3,4.43754424739739
LAMB2,2.32698327576695
CCL20,5.06866182108755
ZCCHC24,-3.53026922217869
ALB,5.62505233113431
CYP4A11,8.4538478976487
MYO5A,-2.76024018353026
PHYH,2.15199486068271
ZNF385A,-3.16920342915169
C20orf203,-2.49174528154159
DDC,8.14953438703494
TFPI,3.71145895781739
TRABD2B,6.30788334403936
TNFRSF1A,1.66730931697202
MZT2A,-1.81976403482989
DRAM1,2.37102007563753
DRAM1,2.37102007563753
RGS11,-2.73425014386231
SLC38A5,-3.40604221610569
LMO3,-5.78449236884452
SLC49A3,1.73129220820295
E2F1,-2.63062297848276
HS3ST1,1.95850312724473
HS3ST1,1.95850312724473
CYB5A,3.78570123851369
LAGE3,-1.95267037950154
DYNLL2,-1.50479261012303
HNF4A,6.25315596174286
HNF4A,6.25315596174286
MLXIPL,2.03892107226558
MLXIPL,2.03892107226558
MLXIPL,2.03892107226558
MLXIPL,2.03892107226558
MLXIPL,2.03892107226558
MLXIPL,2.03892107226558
MLXIPL,2.03892107226558
PDZK1,8.61372998786195
DBNDD2,-3.65513333187147
CCDC85B,-2.95277537717381
SYT12,-4.18778667866874
STC1,3.7209613325779
KIF1C,-2.0160667375374
KIF1C,-2.0160667375374
KIF1C,-2.0160667375374
EXOC3L2,6.56181887595909
KIAA1755,-2.95726588363103
ANO1,2.31066310145403
HDHD3,2.1227858466402
ALDOB,12.4660985131557
UBE2T,-1.6142129155831
GAL3ST3,-1.64828665032064
KRT13,3.84039234192859
SLC17A3,7.77806755405916
ADRA2B,1.74962500566287
ARSL,2.92241677619179
NACC2,-2.78636997036563
NAT8L,-3.75054281402934
GRM2,-3.66656707508554
TMEM145,-5.91274003952953
SYNJ1,-1.67233403388199
VDR,5.31773855690712
C9,2.12281849619144
MAPK1,-1.68714885378896
SOX5,-2.75179041136633
SPAG6,-3.62294670963241
SVIL,2.12597915739851
MATR3,-1.73386676065321
MATR3,-1.73386676065321
EYA1,-3.67856096493182
IRX5,3.5864493381242
C9orf50,-1.58148009834135
XYLT1,-2.41793218051696
PCK1,8.61370702811367
ENTREP1,-1.79044195935849
SLC9A6,-2.86442955467199
PDLIM2,1.64044154238621
LRP3,-2.98032741727168
PCDHGA12,-2.91739588399994
CLDN19,4.92740657373338
SBNO2,2.43362572047618
KCNH8,-5.21485679092814
WNT8B,1.5592749455922
ATP2B4,-1.52923950939735
APOC3,3.89530420140522
ITPRIP,2.54201944196737
AZIN2,-1.76866466720996
CCNB2,1.9107933278889
SNN,-3.22339717744566
LGALS2,8.33987995499021
VEGFA,2.45235751747874
DTNA,-6.22034964864352
KIF5A,-9.66795052995404
KCNA2,-4.80753046803096
PERP,1.9377736230107
SLC6A19,7.15711784782459
TINAGL1,3.60361073103468
IGFN1,-2.65208529933431
KCNAB2,-2.33997512391855
UMOD,11.1982088484927
SLC25A39,1.61194137161699
GCHFR,2.39329193601225
SLAMF6,2.18370760209971
TCEAL7,-4.43776902779587
PLA2G1B,3.05524413219788
PTBP1,1.8975336162122
PTBP1,1.8975336162122
MORN3,-1.91910717266495
TNFSF15,3.70019777122614
RUNDC3A,-6.77941753625174
PGAP6,1.7941686337465
TPSAB1,4.75302350841803
STARD8,2.16985071905378
DPEP1,9.69787844844085
SRPK2,-2.05604400619546
GAL3ST4,-2.14129218368571
COL6A3,4.49573957567422
CDO1,-3.25762091267652
SGCD,-2.67265280754827
ADM2,5.35283676777257
TBXA2R,2.49541213137625
ANGPTL7,3.65057745980006
PGM5,1.98151520315634
S100A4,3.34229718761881
PCDHGB7,-1.59127662341541
ALDH16A1,1.76140509555789
CYP4F2,5.7194501518853
LPIN3,3.77488920810069
MBLAC2,-1.61275195071148
MBLAC2,-1.61275195071148
PRLR,3.53509466973851
KALRN,-1.75211298309244
ATP6V0A4,6.00198729309137
ABHD17A,-1.54110379373602
ITGA3,3.74642789694576
ITGA3,3.74642789694576
ITGA3,3.74642789694576
SLC16A4,3.80841509909593
MARK1,-2.03267178789364
TFAP2E,-2.83367232712549
RAB33A,-4.11690770086897
CCDC136,-5.10557179401372
HAVCR1,4.0494812887266
CPAMD8,3.13054156437603
CPAMD8,3.13054156437603
DHX16,1.5330781335012
PNMA1,-1.53811532263113
PNMA1,-1.53811532263113
SYTL5,-4.09084423206854
LRFN1,-4.02687738113565
GLB1L,1.59620459553861
RHOBTB1,2.49762511275412
HELT,1.53470286797
PRICKLE3,1.57667420179615
SESN3,-1.82791008422396
BCL2L11,1.77819433606498
PROSER2,4.01989553777855
CHST6,-4.99600332894366
SLC13A3,4.44400475885369
ESRRB,4.4627664936395
ESRRB,4.4627664936395
ADGRF3,1.96593206082815
WNK4,6.45495881813057
ROBO2,-1.78258290278671
UBQLNL,2.13279260180198
TMEM45B,3.43246277527411
RND2,-5.13664331851164
GRB7,7.2709799348617
ADAMTS9,1.65780619949637
HTR2B,3.38990932244425
NDRG2,-3.74748167947212
SCARA3,-2.50556242230198
SULT2B1,2.22949292123295
PILRB,1.97098854117544
ANO4,-4.36657313065472
IGDCC3,-3.2849793725916
GPX3,8.38615590162401
TAC1,-1.89501946116315
HAPLN4,-2.89549351721884
SLC5A10,6.46877177888022
SLC5A10,6.46877177888022
SLC28A1,7.09171121585317
